book,ref,original_idx,masked_as_markan,mask_rule,best_mark_ref,best_mark_original_idx,best_mark_score,best_mark_base_score,best_mark_lcs,best_mark_shared_content_lemmas,best_mark_rare_shared_lemmas,best_window_mark_ref,best_window_score,in_markan_chain,chain_mark_ref,chain_score,local_cluster,token_count,content_token_count,text
Luke,Luke 21:1,933,True,chain_context,Mark 12:41,495,0.400851,0.364339,0.5,3,2,,0.0,True,Mark 12:41,0.364339,True,12,6,Ἀναβλέψας δὲ εἶδεν τοὺς βάλλοντας ⸂εἰς τὸ γαζοφυλάκιον τὰ δῶρα αὐτῶν⸃ πλουσίους.
Luke,Luke 21:2,934,True,chain_context,Mark 12:42,496,0.434118,0.390506,0.571429,4,2,,0.0,True,Mark 12:42,0.390506,True,9,7,"εἶδεν δέ ⸀τινα χήραν πενιχρὰν βάλλουσαν ἐκεῖ ⸂λεπτὰ δύο⸃,"
Luke,Luke 21:3,935,True,strict_verse,Mark 12:43,497,0.689445,0.647792,0.875,6,2,,0.0,True,Mark 12:43,0.647792,True,14,8,καὶ εἶπεν· Ἀληθῶς λέγω ὑμῖν ὅτι ἡ χήρα ⸂ἡ πτωχὴ αὕτη⸃ πλεῖον πάντων ἔβαλεν·
Luke,Luke 21:4,936,True,strict_verse,Mark 12:44,498,0.578998,0.55427,0.666667,5,2,,0.0,True,Mark 12:44,0.55427,True,23,9,"⸀πάντες γὰρ οὗτοι ἐκ τοῦ περισσεύοντος αὐτοῖς ἔβαλον εἰς τὰ ⸀δῶρα, αὕτη δὲ ἐκ τοῦ ὑστερήματος αὐτῆς ⸀πάντα τὸν βίον ὃν εἶχεν ἔβαλεν."
Luke,Luke 21:5,937,False,unmasked_non_markan,Mark 13:1,499,0.1572,0.201538,0.0,3,0,,0.0,False,,0.0,False,13,7,"Καί τινων λεγόντων περὶ τοῦ ἱεροῦ, ὅτι λίθοις καλοῖς καὶ ἀναθήμασιν κεκόσμηται εἶπεν·"
Luke,Luke 21:6,938,True,strict_verse,Mark 13:2,500,0.504882,0.476344,0.666667,4,1,,0.0,True,Mark 13:2,0.476344,True,15,9,"Ταῦτα ἃ θεωρεῖτε, ἐλεύσονται ἡμέραι ἐν αἷς οὐκ ἀφεθήσεται λίθος ἐπὶ ⸀λίθῳ ὃς οὐ καταλυθήσεται."
Luke,Luke 21:7,939,True,strict_verse,Mark 13:4,502,0.577845,0.558898,0.714286,5,1,,0.0,True,Mark 13:4,0.558898,True,17,8,"Ἐπηρώτησαν δὲ αὐτὸν λέγοντες· Διδάσκαλε, πότε οὖν ταῦτα ἔσται, καὶ τί τὸ σημεῖον ὅταν μέλλῃ ταῦτα γίνεσθαι;"
Luke,Luke 21:8,940,True,strict_verse,Mark 13:6,504,0.582449,0.564801,0.714286,6,1,,0.0,True,Mark 13:6,0.564801,True,24,12,ὁ δὲ εἶπεν· Βλέπετε μὴ πλανηθῆτε· πολλοὶ γὰρ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου ⸀λέγοντες· Ἐγώ εἰμι καί· Ὁ καιρὸς ἤγγικεν· ⸀μὴ πορευθῆτε ὀπίσω αὐτῶν.
Luke,Luke 21:9,941,True,chain_context,Mark 13:7,505,0.431305,0.380306,0.6,6,2,,0.0,True,Mark 13:7,0.380306,True,18,11,"ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας, μὴ πτοηθῆτε· δεῖ γὰρ ταῦτα γενέσθαι πρῶτον, ἀλλ’ οὐκ εὐθέως τὸ τέλος."
Luke,Luke 21:10,942,True,strict_verse,Mark 13:8,506,0.585491,0.585794,0.714286,3,0,,0.0,True,Mark 13:8,0.585794,True,11,7,"τότε ἔλεγεν αὐτοῖς· Ἐγερθήσεται ἔθνος ἐπ’ ἔθνος καὶ βασιλεία ἐπὶ βασιλείαν,"
Luke,Luke 21:11,943,False,unmasked_non_markan,Mark 13:8,506,0.196892,0.218238,0.0,4,2,,0.0,False,,0.0,False,18,11,"σεισμοί τε μεγάλοι ⸂καὶ κατὰ τόπους⸃ ⸂λιμοὶ καὶ λοιμοὶ⸃ ἔσονται, φόβητρά τε καὶ ⸂σημεῖα ἀπ’ οὐρανοῦ μεγάλα⸃ ἔσται."
Luke,Luke 21:12,944,False,unmasked_non_markan,Mark 14:46,581,0.350455,0.278361,0.666667,2,1,,0.0,False,,0.0,False,27,11,"Πρὸ δὲ τούτων πάντων ἐπιβαλοῦσιν ἐφ’ ὑμᾶς τὰς χεῖρας αὐτῶν καὶ διώξουσιν, παραδιδόντες εἰς ⸀τὰς συναγωγὰς καὶ φυλακάς, ⸀ἀπαγομένους ἐπὶ βασιλεῖς καὶ ἡγεμόνας ἕνεκεν τοῦ ὀνόματός μου·"
Luke,Luke 21:13,945,False,unmasked_non_markan,Mark 13:9,507,0.137897,0.159697,0.0,1,1,,0.0,False,,0.0,False,4,2,⸀ἀποβήσεται ὑμῖν εἰς μαρτύριον.
Luke,Luke 21:14,946,False,unmasked_non_markan,Mark 4:21,129,0.119873,0.153683,0.0,1,0,,0.0,False,,0.0,False,9,5,"⸀θέτε οὖν ⸂ἐν ταῖς καρδίαις⸃ ὑμῶν μὴ προμελετᾶν ἀπολογηθῆναι,"
Luke,Luke 21:15,947,False,unmasked_non_markan,Mark 6:2,194,0.096543,0.106679,0.0,2,1,,0.0,False,,0.0,False,17,9,ἐγὼ γὰρ δώσω ὑμῖν στόμα καὶ σοφίαν ᾗ οὐ δυνήσονται ⸂ἀντιστῆναι ἢ ἀντειπεῖν⸃ ⸀ἅπαντες οἱ ἀντικείμενοι ὑμῖν.
Luke,Luke 21:16,948,True,chain_context,Mark 13:12,510,0.35514,0.322219,0.428571,4,2,,0.0,True,Mark 13:12,0.322219,True,15,7,"παραδοθήσεσθε δὲ καὶ ὑπὸ γονέων καὶ ⸂ἀδελφῶν καὶ συγγενῶν καὶ φίλων⸃, καὶ θανατώσουσιν ἐξ ὑμῶν,"
Luke,Luke 21:17,949,True,strict_verse,Mark 13:13,511,0.694126,0.642042,1.0,4,1,,0.0,True,Mark 13:13,0.642042,True,9,4,καὶ ἔσεσθε μισούμενοι ὑπὸ πάντων διὰ τὸ ὄνομά μου.
Luke,Luke 21:18,950,False,unmasked_non_markan,Mark 9:41,363,0.189705,0.243212,0.0,3,0,,0.0,False,,0.0,False,9,5,καὶ θρὶξ ἐκ τῆς κεφαλῆς ὑμῶν οὐ μὴ ἀπόληται.
Luke,Luke 21:19,951,False,unmasked_non_markan,Mark 8:35,319,0.127737,0.163766,0.0,1,0,,0.0,False,,0.0,False,8,3,ἐν τῇ ὑπομονῇ ὑμῶν ⸀κτήσασθε τὰς ψυχὰς ὑμῶν.
Luke,Luke 21:20,952,False,unmasked_non_markan,Mark 13:14,512,0.142496,0.165593,0.0,3,1,,0.0,False,,0.0,False,14,8,"Ὅταν δὲ ἴδητε κυκλουμένην ὑπὸ ⸀στρατοπέδων Ἰερουσαλήμ, τότε γνῶτε ὅτι ἤγγικεν ἡ ἐρήμωσις αὐτῆς."
Luke,Luke 21:21,953,True,chain_context,Mark 13:14,512,0.347228,0.325506,0.444444,4,1,,0.0,True,Mark 13:14,0.325506,True,24,9,"τότε οἱ ἐν τῇ Ἰουδαίᾳ φευγέτωσαν εἰς τὰ ὄρη, καὶ οἱ ἐν μέσῳ αὐτῆς ἐκχωρείτωσαν, καὶ οἱ ἐν ταῖς χώραις μὴ εἰσερχέσθωσαν εἰς αὐτήν,"
Luke,Luke 21:22,954,False,unmasked_non_markan,Mark 9:13,335,0.101654,0.130326,0.0,1,0,,0.0,False,,0.0,False,10,6,ὅτι ἡμέραι ἐκδικήσεως αὗταί εἰσιν τοῦ πλησθῆναι πάντα τὰ γεγραμμένα.
Luke,Luke 21:23,955,True,strict_verse,Mark 13:17,515,0.676538,0.602399,1.0,4,2,,0.0,True,Mark 13:17,0.602399,True,24,10,"⸀οὐαὶ ταῖς ἐν γαστρὶ ἐχούσαις καὶ ταῖς θηλαζούσαις ἐν ἐκείναις ταῖς ἡμέραις· ἔσται γὰρ ἀνάγκη μεγάλη ἐπὶ τῆς γῆς καὶ ⸀ὀργὴ τῷ λαῷ τούτῳ,"
Luke,Luke 21:24,956,False,unmasked_non_markan,Mark 13:8,506,0.184573,0.236632,0.0,2,0,,0.0,False,,0.0,False,21,13,"καὶ πεσοῦνται στόματι μαχαίρης καὶ αἰχμαλωτισθήσονται εἰς ⸂τὰ ἔθνη πάντα⸃, καὶ Ἰερουσαλὴμ ἔσται πατουμένη ὑπὸ ἐθνῶν, ἄχρι ⸀οὗ ⸀πληρωθῶσιν καιροὶ ἐθνῶν."
Luke,Luke 21:25,957,False,unmasked_non_markan,Mark 13:24,522,0.147909,0.155439,0.0,2,2,,0.0,False,,0.0,False,21,12,"Καὶ ⸀ἔσονται σημεῖα ἐν ἡλίῳ καὶ σελήνῃ καὶ ἄστροις, καὶ ἐπὶ τῆς γῆς συνοχὴ ἐθνῶν ἐν ἀπορίᾳ ⸀ἤχους θαλάσσης καὶ σάλου,"
Luke,Luke 21:26,958,False,unmasked_non_markan,Mark 13:25,523,0.339251,0.318942,0.428571,3,1,,0.0,True,Mark 13:25,0.318942,False,16,9,"ἀποψυχόντων ἀνθρώπων ἀπὸ φόβου καὶ προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ, αἱ γὰρ δυνάμεις τῶν οὐρανῶν σαλευθήσονται."
Luke,Luke 21:27,959,True,strict_verse,Mark 13:26,524,0.868546,0.891299,0.888889,9,1,,0.0,True,Mark 13:26,0.891299,False,15,9,καὶ τότε ὄψονται τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν νεφέλῃ μετὰ δυνάμεως καὶ δόξης πολλῆς.
Luke,Luke 21:28,960,False,unmasked_non_markan,Mark 14:42,577,0.09114,0.116847,0.0,1,0,,0.0,False,,0.0,False,15,7,"ἀρχομένων δὲ τούτων γίνεσθαι ἀνακύψατε καὶ ἐπάρατε τὰς κεφαλὰς ὑμῶν, διότι ἐγγίζει ἡ ἀπολύτρωσις ὑμῶν."
Luke,Luke 21:29,961,False,unmasked_non_markan,Mark 4:13,121,0.293104,0.26039,0.5,3,0,,0.0,False,,0.0,False,11,6,Καὶ εἶπεν παραβολὴν αὐτοῖς· Ἴδετε τὴν συκῆν καὶ πάντα τὰ δένδρα·
Luke,Luke 21:30,962,True,chain_context,Mark 13:28,526,0.420034,0.360086,0.625,5,2,,0.0,True,Mark 13:28,0.360086,True,13,8,"ὅταν προβάλωσιν ἤδη, βλέποντες ἀφ’ ἑαυτῶν γινώσκετε ὅτι ἤδη ἐγγὺς τὸ θέρος ἐστίν·"
Luke,Luke 21:31,963,True,strict_verse,Mark 13:29,527,0.798939,0.805263,0.875,7,1,,0.0,True,Mark 13:29,0.805263,True,15,9,"οὕτως καὶ ὑμεῖς, ὅταν ἴδητε ταῦτα γινόμενα, γινώσκετε ὅτι ἐγγύς ἐστιν ἡ βασιλεία τοῦ θεοῦ."
Luke,Luke 21:32,964,True,strict_verse,Mark 13:30,528,0.973333,1.0,1.0,7,1,,0.0,True,Mark 13:30,1.0,True,14,7,ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη ἕως ἂν πάντα γένηται.
Luke,Luke 21:33,965,True,strict_verse,Mark 13:31,529,0.973333,1.0,1.0,6,1,,0.0,True,Mark 13:31,1.0,True,13,7,"ὁ οὐρανὸς καὶ ἡ γῆ ⸀παρελεύσονται, οἱ δὲ λόγοι μου οὐ μὴ παρελεύσονται."
Luke,Luke 21:34,966,False,unmasked_non_markan,Mark 4:19,127,0.067498,0.069442,0.0,1,1,,0.0,False,,0.0,False,23,10,"Προσέχετε δὲ ἑαυτοῖς μήποτε βαρηθῶσιν ⸂ὑμῶν αἱ καρδίαι⸃ ἐν κραιπάλῃ καὶ μέθῃ καὶ μερίμναις βιωτικαῖς, καὶ ⸂ἐπιστῇ ἐφ’ ὑμᾶς αἰφνίδιος⸃ ἡ ἡμέρα ἐκείνη"
Luke,Luke 21:35,967,False,unmasked_non_markan,Mark 4:31,139,0.111038,0.142356,0.0,2,0,,0.0,False,,0.0,False,13,7,ὡς παγίς· ⸂ἐπεισελεύσεται γὰρ⸃ ἐπὶ πάντας τοὺς καθημένους ἐπὶ πρόσωπον πάσης τῆς γῆς.
Luke,Luke 21:36,968,False,unmasked_non_markan,Mark 13:33,531,0.179851,0.213484,0.0,2,1,,0.0,False,,0.0,False,21,12,"ἀγρυπνεῖτε ⸀δὲ ἐν παντὶ καιρῷ δεόμενοι ἵνα ⸀κατισχύσητε ἐκφυγεῖν ⸀ταῦτα πάντα τὰ μέλλοντα γίνεσθαι, καὶ σταθῆναι ἔμπροσθεν τοῦ υἱοῦ τοῦ ἀνθρώπου."
Luke,Luke 21:37,969,False,unmasked_non_markan,Mark 14:26,561,0.364206,0.27676,0.75,3,1,,0.0,False,,0.0,False,19,10,"Ἦν δὲ τὰς ἡμέρας ⸂ἐν τῷ ἱερῷ διδάσκων⸃, τὰς δὲ νύκτας ἐξερχόμενος ηὐλίζετο εἰς τὸ ὄρος τὸ καλούμενον Ἐλαιῶν·"
Luke,Luke 21:38,970,False,unmasked_non_markan,Mark 4:23,131,0.12002,0.153871,0.0,1,0,,0.0,False,,0.0,False,12,5,καὶ πᾶς ὁ λαὸς ὤρθριζεν πρὸς αὐτὸν ἐν τῷ ἱερῷ ἀκούειν αὐτοῦ.
Luke,Luke 22:1,971,False,unmasked_non_markan,Mark 14:12,547,0.362898,0.292604,0.6,3,2,,0.0,False,,0.0,False,9,5,Ἤγγιζεν δὲ ἡ ἑορτὴ τῶν ἀζύμων ἡ λεγομένη Πάσχα.
Luke,Luke 22:2,972,True,chain_context,Mark 11:18,440,0.383856,0.360254,0.571429,5,0,,0.0,True,Mark 14:1,0.349726,False,15,7,"καὶ ἐζήτουν οἱ ἀρχιερεῖς καὶ οἱ γραμματεῖς τὸ πῶς ἀνέλωσιν αὐτόν, ἐφοβοῦντο γὰρ τὸν λαόν."
Luke,Luke 22:3,973,False,unmasked_non_markan,Mark 3:23,96,0.155199,0.181879,0.0,1,1,,0.0,False,,0.0,False,14,8,"Εἰσῆλθεν δὲ Σατανᾶς εἰς Ἰούδαν τὸν ⸀καλούμενον Ἰσκαριώτην, ὄντα ἐκ τοῦ ἀριθμοῦ τῶν δώδεκα·"
Luke,Luke 22:4,974,False,unmasked_non_markan,Mark 14:10,545,0.165332,0.211965,0.0,3,0,,0.0,False,,0.0,False,12,6,καὶ ἀπελθὼν συνελάλησεν τοῖς ἀρχιερεῦσιν καὶ στρατηγοῖς τὸ πῶς ⸂αὐτοῖς παραδῷ αὐτόν⸃.
Luke,Luke 22:5,975,True,chain_context,Mark 14:11,546,0.403473,0.310008,0.75,3,2,,0.0,True,Mark 14:11,0.310008,True,7,4,καὶ ἐχάρησαν καὶ συνέθεντο αὐτῷ ἀργύριον δοῦναι.
Luke,Luke 22:6,976,False,unmasked_non_markan,Mark 3:32,105,0.129447,0.165958,0.0,2,0,,0.0,False,,0.0,False,11,5,"καὶ ἐξωμολόγησεν, καὶ ἐζήτει εὐκαιρίαν τοῦ παραδοῦναι αὐτὸν ⸂ἄτερ ὄχλου αὐτοῖς⸃."
Luke,Luke 22:7,977,True,strict_verse,Mark 14:12,547,0.502206,0.438726,0.666667,4,3,,0.0,True,Mark 14:12,0.438726,True,11,6,"Ἦλθεν δὲ ἡ ἡμέρα τῶν ἀζύμων, ⸀ᾗ ἔδει θύεσθαι τὸ πάσχα·"
Luke,Luke 22:8,978,False,unmasked_non_markan,Mark 14:16,551,0.325355,0.313489,0.375,3,1,,0.0,False,,0.0,False,13,8,καὶ ἀπέστειλεν Πέτρον καὶ Ἰωάννην εἰπών· Πορευθέντες ἑτοιμάσατε ἡμῖν τὸ πάσχα ἵνα φάγωμεν.
Luke,Luke 22:9,979,True,local_cluster,Mark 14:12,547,0.444633,0.32218,1.0,4,1,,0.0,False,,0.0,True,7,4,οἱ δὲ εἶπαν αὐτῷ· Ποῦ θέλεις ⸀ἑτοιμάσωμεν;
Luke,Luke 22:10,980,True,strict_verse,Mark 14:13,548,0.549587,0.506464,0.636364,7,3,,0.0,True,Mark 14:13,0.506464,True,24,11,ὁ δὲ εἶπεν αὐτοῖς· Ἰδοὺ εἰσελθόντων ὑμῶν εἰς τὴν πόλιν συναντήσει ὑμῖν ἄνθρωπος κεράμιον ὕδατος βαστάζων· ἀκολουθήσατε αὐτῷ εἰς τὴν οἰκίαν ⸂εἰς ἣν⸃ εἰσπορεύεται.
Luke,Luke 22:11,981,True,strict_verse,Mark 14:14,549,0.826826,0.816444,0.833333,10,5,,0.0,True,Mark 14:14,0.816444,True,22,12,καὶ ἐρεῖτε τῷ οἰκοδεσπότῃ τῆς οἰκίας· Λέγει σοι ὁ διδάσκαλος· Ποῦ ἐστιν τὸ κατάλυμα ὅπου τὸ πάσχα μετὰ τῶν μαθητῶν μου φάγω;
Luke,Luke 22:12,982,True,strict_verse,Mark 14:15,550,0.85559,0.814859,1.0,6,3,,0.0,True,Mark 14:15,0.814859,True,8,6,κἀκεῖνος ὑμῖν δείξει ἀνάγαιον μέγα ἐστρωμένον· ἐκεῖ ἑτοιμάσατε.
Luke,Luke 22:13,983,True,strict_verse,Mark 14:16,551,0.647946,0.62899,0.8,4,1,,0.0,True,Mark 14:16,0.62899,True,10,5,"ἀπελθόντες δὲ εὗρον καθὼς ⸀εἰρήκει αὐτοῖς, καὶ ἡτοίμασαν τὸ πάσχα."
Luke,Luke 22:14,984,False,unmasked_non_markan,Mark 15:33,639,0.311886,0.284469,0.5,2,0,,0.0,False,,0.0,False,11,4,"Καὶ ὅτε ἐγένετο ἡ ὥρα, ἀνέπεσεν καὶ ⸀οἱ ἀπόστολοι σὺν αὐτῷ."
Luke,Luke 22:15,985,False,unmasked_non_markan,Mark 14:12,547,0.171358,0.202596,0.0,3,1,,0.0,False,,0.0,False,16,6,καὶ εἶπεν πρὸς αὐτούς· Ἐπιθυμίᾳ ἐπεθύμησα τοῦτο τὸ πάσχα φαγεῖν μεθ’ ὑμῶν πρὸ τοῦ με παθεῖν·
Luke,Luke 22:16,986,False,unmasked_non_markan,Mark 10:15,385,0.382592,0.358635,0.571429,5,0,,0.0,False,,0.0,False,16,7,λέγω γὰρ ὑμῖν ⸀ὅτι οὐ μὴ φάγω ⸀αὐτὸ ἕως ὅτου πληρωθῇ ἐν τῇ βασιλείᾳ τοῦ θεοῦ.
Luke,Luke 22:17,987,True,chain_context,Mark 14:23,558,0.425004,0.433766,0.333333,3,2,,0.0,True,Mark 14:23,0.433766,True,11,6,καὶ δεξάμενος ποτήριον εὐχαριστήσας εἶπεν· Λάβετε τοῦτο καὶ διαμερίσατε ⸂εἰς ἑαυτούς⸃·
Luke,Luke 22:18,988,True,strict_verse,Mark 14:25,560,0.58938,0.536812,0.8,8,2,,0.0,True,Mark 14:25,0.536812,True,21,10,"λέγω γὰρ ὑμῖν, ⸀οὐ μὴ πίω ἀπὸ τοῦ ⸂νῦν ἀπὸ τοῦ⸃ γενήματος τῆς ἀμπέλου ἕως ⸀οὗ ἡ βασιλεία τοῦ θεοῦ ἔλθῃ."
Luke,Luke 22:19,989,True,strict_verse,Mark 14:22,557,0.520491,0.488663,0.7,7,1,,0.0,False,,0.0,True,24,12,καὶ λαβὼν ἄρτον εὐχαριστήσας ἔκλασεν καὶ ἔδωκεν αὐτοῖς λέγων· Τοῦτό ἐστιν τὸ σῶμά μου ⸂[τὸ ὑπὲρ ὑμῶν διδόμενον· τοῦτο ποιεῖτε εἰς τὴν ἐμὴν ἀνάμνησιν.
Luke,Luke 22:20,990,True,local_cluster,Mark 14:24,559,0.399291,0.345244,0.5,4,3,,0.0,False,,0.0,True,22,9,"⸄καὶ τὸ ποτήριον ὡσαύτως⸅ μετὰ τὸ δειπνῆσαι, λέγων· Τοῦτο τὸ ποτήριον ἡ καινὴ διαθήκη ἐν τῷ αἵματί μου, τὸ ὑπὲρ ὑμῶν ἐκχυννόμενον]⸃."
Luke,Luke 22:21,991,False,unmasked_non_markan,Mark 7:28,275,0.164873,0.194282,0.0,1,1,,0.0,False,,0.0,False,12,3,πλὴν ἰδοὺ ἡ χεὶρ τοῦ παραδιδόντος με μετ’ ἐμοῦ ἐπὶ τῆς τραπέζης·
Luke,Luke 22:22,992,True,local_cluster,Mark 14:21,556,0.445874,0.417787,0.666667,3,0,,0.0,False,,0.0,True,18,6,"⸂ὅτι ὁ υἱὸς μὲν⸃ τοῦ ἀνθρώπου ⸂κατὰ τὸ ὡρισμένον πορεύεται⸃, πλὴν οὐαὶ τῷ ἀνθρώπῳ ἐκείνῳ δι’ οὗ παραδίδοται."
Luke,Luke 22:23,993,False,unmasked_non_markan,Mark 9:16,338,0.322155,0.280541,0.5,1,1,,0.0,False,,0.0,False,16,5,καὶ αὐτοὶ ἤρξαντο συζητεῖν πρὸς ἑαυτοὺς τὸ τίς ἄρα εἴη ἐξ αὐτῶν ὁ τοῦτο μέλλων πράσσειν.
Luke,Luke 22:24,994,False,unmasked_non_markan,Mark 10:43,413,0.143167,0.183547,0.0,3,0,,0.0,False,,0.0,False,12,6,"Ἐγένετο δὲ καὶ φιλονεικία ἐν αὐτοῖς, τὸ τίς αὐτῶν δοκεῖ εἶναι μείζων."
Luke,Luke 22:25,995,False,unmasked_non_markan,Mark 15:12,619,0.102254,0.131095,0.0,2,0,,0.0,False,,0.0,False,16,7,ὁ δὲ εἶπεν αὐτοῖς· Οἱ βασιλεῖς τῶν ἐθνῶν κυριεύουσιν αὐτῶν καὶ οἱ ἐξουσιάζοντες αὐτῶν εὐεργέται καλοῦνται.
Luke,Luke 22:26,996,False,unmasked_non_markan,Mark 10:43,413,0.34164,0.306132,0.571429,4,0,,0.0,False,,0.0,False,19,7,"ὑμεῖς δὲ οὐχ οὕτως, ἀλλ’ ὁ μείζων ἐν ὑμῖν ⸀γινέσθω ὡς ὁ νεώτερος, καὶ ὁ ἡγούμενος ὡς ὁ διακονῶν·"
Luke,Luke 22:27,997,False,unmasked_non_markan,Mark 10:45,415,0.276764,0.271798,0.285714,1,1,,0.0,False,,0.0,False,20,7,"τίς γὰρ μείζων, ὁ ἀνακείμενος ἢ ὁ διακονῶν; οὐχὶ ὁ ἀνακείμενος; ἐγὼ δὲ ⸂ἐν μέσῳ ὑμῶν εἰμι⸃ ὡς ὁ διακονῶν."
Luke,Luke 22:28,998,False,unmasked_non_markan,Mark 14:38,573,0.134374,0.155181,0.0,1,1,,0.0,False,,0.0,False,11,3,Ὑμεῖς δέ ἐστε οἱ διαμεμενηκότες μετ’ ἐμοῦ ἐν τοῖς πειρασμοῖς μου·
Luke,Luke 22:29,999,False,unmasked_non_markan,Mark 11:10,432,0.08187,0.104961,0.0,2,0,,0.0,False,,0.0,False,10,4,"κἀγὼ διατίθεμαι ὑμῖν, καθὼς διέθετό μοι ὁ πατήρ μου βασιλείαν,"
Luke,Luke 22:30,1000,False,unmasked_non_markan,Mark 7:28,275,0.126854,0.145539,0.0,2,1,,0.0,False,,0.0,False,22,10,"ἵνα ⸀ἔσθητε καὶ πίνητε ἐπὶ τῆς τραπέζης μου ⸂ἐν τῇ βασιλείᾳ μου⸃, καὶ ⸀καθήσεσθε ἐπὶ θρόνων ⸂τὰς δώδεκα φυλὰς κρίνοντες⸃ τοῦ Ἰσραήλ."
