layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading,formula_risk
john_to_synoptics,John 11:53,Matt 22:46-23:1,automatic_greek_window,0.2278,2.0,απ εκεινησ,,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:53,Matt 22:45-46,automatic_greek_window,0.2238,2.0,απ εκεινησ,,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:54,Matt 26:18-19,automatic_greek_window,0.1883,3.0,μετα των μαθητων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:54,Matt 26:18-20,automatic_greek_window,0.1819,3.0,μετα των μαθητων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:54,Matt 26:18,automatic_greek_window,0.179,3.0,μετα των μαθητων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:55,Luke 22:15-18,automatic_greek_window,0.1774,2.0,το πασχα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:55,Luke 22:15-17,automatic_greek_window,0.1727,2.0,το πασχα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:55,Luke 22:14-17,automatic_greek_window,0.1648,2.0,το πασχα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:56,Luke 19:47,automatic_greek_window,0.1534,3.0,εν τω ιερω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:56,Mark 11:27-28,automatic_greek_window,0.1465,3.0,εν τω ιερω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:56,Luke 19:45-47,automatic_greek_window,0.1429,3.0,εν τω ιερω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:10,automatic_greek_window,0.275,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:62,automatic_greek_window,0.257,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:45,automatic_greek_window,0.2478,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:61-62,automatic_greek_window,0.2198,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:62-63,automatic_greek_window,0.2179,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:61-63,automatic_greek_window,0.2083,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:60-62,automatic_greek_window,0.206,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:44-45,automatic_greek_window,0.203,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:59-62,automatic_greek_window,0.2021,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:45-46,automatic_greek_window,0.2018,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:42-45,automatic_greek_window,0.2012,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:62-64,automatic_greek_window,0.2012,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:60-63,automatic_greek_window,0.2004,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:45-22:1,automatic_greek_window,0.198,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:62-65,automatic_greek_window,0.1978,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 27:61-64,automatic_greek_window,0.1976,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:44-46,automatic_greek_window,0.1928,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:43-45,automatic_greek_window,0.1912,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:44-22:1,automatic_greek_window,0.1906,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:45-22:2,automatic_greek_window,0.1896,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:43-46,automatic_greek_window,0.1862,5.0,οι αρχιερεισ και οι φαρισαιοι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:7-10,automatic_greek_window,0.1682,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:9-10,automatic_greek_window,0.1603,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:15,automatic_greek_window,0.1587,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:10-11,automatic_greek_window,0.1564,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:14-15,automatic_greek_window,0.1557,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:9-11,automatic_greek_window,0.1535,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:8-10,automatic_greek_window,0.1529,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:13-15,automatic_greek_window,0.1524,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:10-12,automatic_greek_window,0.1522,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:15-16,automatic_greek_window,0.1522,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:10-13,automatic_greek_window,0.1512,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:14-16,automatic_greek_window,0.151,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:9-12,automatic_greek_window,0.1506,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:15-17,automatic_greek_window,0.1503,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Luke 23:8-11,automatic_greek_window,0.1502,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:13-16,automatic_greek_window,0.1495,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:14-17,automatic_greek_window,0.1495,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:15-18,automatic_greek_window,0.1495,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 11:57,Matt 21:12-15,automatic_greek_window,0.1492,5.0,δε οι αρχιερεισ και οι,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:2,Luke 12:34,automatic_greek_window,0.1234,3.0,εκει και η,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:2,Luke 6:6,automatic_greek_window,0.1065,3.0,εκει και η,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:2,Luke 6:5-6,automatic_greek_window,0.1011,3.0,εκει και η,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 10:39,automatic_greek_window,0.2274,4.0,τουσ ποδασ του ιησου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 7:44-46,automatic_greek_window,0.2125,3.0,ηλειψεν τουσ ποδασ,,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 7:44,automatic_greek_window,0.2105,3.0,ταισ θριξιν αυτησ,,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Mark 7:25-26,automatic_greek_window,0.1777,5.0,τουσ ποδασ αυτου η δε,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Mark 7:25-27,automatic_greek_window,0.1705,5.0,τουσ ποδασ αυτου η δε,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Mark 7:24-26,automatic_greek_window,0.1696,5.0,τουσ ποδασ αυτου η δε,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Mark 7:23-26,automatic_greek_window,0.1671,5.0,τουσ ποδασ αυτου η δε,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Mark 7:25-28,automatic_greek_window,0.1667,5.0,τουσ ποδασ αυτου η δε,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 8:35-37,automatic_greek_window,0.1655,5.0,τουσ ποδασ του ιησου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Mark 7:24-27,automatic_greek_window,0.1653,5.0,τουσ ποδασ αυτου η δε,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 8:34-37,automatic_greek_window,0.1638,5.0,τουσ ποδασ του ιησου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 8:35-38,automatic_greek_window,0.1632,5.0,τουσ ποδασ του ιησου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 8:35,automatic_greek_window,0.1621,5.0,τουσ ποδασ του ιησου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 8:35-36,automatic_greek_window,0.1557,5.0,τουσ ποδασ του ιησου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
john_to_synoptics,John 12:3,Luke 8:34-35,automatic_greek_window,0.1551,5.0,τουσ ποδασ του ιησου και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
