layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading
john_to_synoptics,John 13:38,Matt 5:25-28,automatic_greek_window,0.1808,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:24-27,automatic_greek_window,0.1795,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 13:38,Matt 5:23-26,automatic_greek_window,0.1784,5,αμην λεγω σοι ου μη,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:1,Matt 5:8,automatic_greek_window,0.1972,2,τον θεον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:1,Matt 5:7-8,automatic_greek_window,0.1606,2,τον θεον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:1,Luke 2:28,automatic_greek_window,0.1569,3,τον θεον και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:2,Matt 13:56-57,automatic_greek_window,0.1319,3,εν τη οικια,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:2,Luke 16:27-28,automatic_greek_window,0.1303,3,του πατροσ μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:2,Matt 13:56-58,automatic_greek_window,0.1243,3,εν τη οικια,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:4,Mark 4:13-15,automatic_greek_window,0.2048,2,οιδατε την,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:4,Mark 4:13-16,automatic_greek_window,0.196,2,οιδατε την,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:4,Mark 4:12-15,automatic_greek_window,0.1896,2,οιδατε την,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:6,Mark 10:28-29,automatic_greek_window,0.1701,2,ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:6,Matt 11:27-29,automatic_greek_window,0.168,2,τον πατερα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:6,Luke 18:19-20,automatic_greek_window,0.1671,3,αυτω ο ιησουσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:7,Matt 26:53,automatic_greek_window,0.1553,3,τον πατερα μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:7,Matt 26:53-54,automatic_greek_window,0.1425,3,τον πατερα μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:7,Matt 26:52-53,automatic_greek_window,0.1366,3,τον πατερα μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:8,Matt 8:21,automatic_greek_window,0.1792,2,τον πατερα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:8,Matt 8:21-22,automatic_greek_window,0.1619,2,λεγει αυτω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:8,Matt 19:19-20,automatic_greek_window,0.1577,3,τον πατερα και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:9,Matt 18:20-22,automatic_greek_window,0.1592,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:9,Matt 8:4,automatic_greek_window,0.1592,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:9,Matt 26:52-54,automatic_greek_window,0.1588,4,λεγει αυτω ο ιησουσ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:10,Matt 6:1-4,automatic_greek_window,0.1346,3,και ο πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:10,Matt 6:3-6,automatic_greek_window,0.1326,3,και ο πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:10,Luke 15:28-31,automatic_greek_window,0.1191,3,ο δε πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:11,Matt 6:18,automatic_greek_window,0.1137,3,και ο πατηρ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:11,Matt 6:6,automatic_greek_window,0.1078,3,και ο πατηρ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:11,Matt 6:1,automatic_greek_window,0.1077,3,ει δε μη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:12,Mark 9:39-42,automatic_greek_window,0.1936,3,αμην λεγω υμιν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:12,Mark 9:41-42,automatic_greek_window,0.1898,3,αμην λεγω υμιν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:12,Mark 9:40-42,automatic_greek_window,0.1883,3,αμην λεγω υμιν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:13,Matt 21:22,automatic_greek_window,0.1829,3,αν αιτησητε εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:13,Mark 16:17,automatic_greek_window,0.1481,4,εν τω ονοματι μου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:13,Luke 9:48,automatic_greek_window,0.1318,3,τω ονοματι μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:14,Mark 16:17,automatic_greek_window,0.2091,4,εν τω ονοματι μου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:14,Mark 16:16-17,automatic_greek_window,0.1997,4,εν τω ονοματι μου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:14,Mark 16:17-18,automatic_greek_window,0.1943,4,εν τω ονοματι μου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:15,Matt 19:17,automatic_greek_window,0.1698,2,τασ εντολασ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:15,Luke 18:20,automatic_greek_window,0.1682,2,τασ εντολασ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:15,Mark 10:19,automatic_greek_window,0.1628,2,τασ εντολασ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:16,Luke 1:55,automatic_greek_window,0.1434,3,εισ τον αιωνα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:16,Mark 11:14,automatic_greek_window,0.137,3,εισ τον αιωνα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:16,Mark 3:29,automatic_greek_window,0.1291,3,εισ τον αιωνα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:20,Mark 4:35,automatic_greek_window,0.2377,4,εν εκεινη τη ημερα,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:20,Matt 22:23,automatic_greek_window,0.2203,4,εν εκεινη τη ημερα,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:20,Mark 2:20,automatic_greek_window,0.2024,4,εν εκεινη τη ημερα,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:21,Matt 10:32,automatic_greek_window,0.149,3,του πατροσ μου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:21,Matt 11:27-30,automatic_greek_window,0.1342,4,υπο του πατροσ μου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:21,Matt 10:32-33,automatic_greek_window,0.1305,3,του πατροσ μου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:22,Matt 10:4,automatic_greek_window,0.1899,2,ο ισκαριωτησ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:22,Matt 26:13-14,automatic_greek_window,0.184,2,τω κοσμω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:22,Matt 26:13-15,automatic_greek_window,0.1805,2,τω κοσμω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:23,Luke 10:37-40,automatic_greek_window,0.1619,2,τον λογον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:23,Mark 11:25-29,automatic_greek_window,0.1441,3,και ο πατηρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:23,Luke 4:4-6,automatic_greek_window,0.1222,3,και ειπεν αυτω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:26,Luke 12:12,automatic_greek_window,0.2727,1,το,,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:26,Mark 13:11,automatic_greek_window,0.1776,4,το πνευμα το αγιον,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:26,Mark 3:29,automatic_greek_window,0.1721,4,το πνευμα το αγιον,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:28,Luke 15:18,automatic_greek_window,0.1212,3,προσ τον πατερα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:28,Luke 15:20,automatic_greek_window,0.0993,3,προσ τον πατερα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:28,Luke 15:18-19,automatic_greek_window,0.0925,3,προσ τον πατερα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:31,Mark 14:42,automatic_greek_window,0.2199,2,εγειρεσθε αγωμεν,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:31,Matt 26:46,automatic_greek_window,0.2199,2,εγειρεσθε αγωμεν,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 14:31,Matt 19:5-8,automatic_greek_window,0.1481,3,τον πατερα και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 15:1,Luke 22:26-29,automatic_greek_window,0.1059,3,ο πατηρ μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 15:1,Luke 22:27-29,automatic_greek_window,0.1028,3,ο πατηρ μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 15:1,Luke 22:27-30,automatic_greek_window,0.0972,3,ο πατηρ μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 15:3,Luke 24:48,automatic_greek_window,0.193,1,υμεισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 15:3,Matt 15:16,automatic_greek_window,0.1615,1,υμεισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
john_to_synoptics,John 15:3,Matt 13:18-21,automatic_greek_window,0.1497,3,δια τον λογον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
