book,idx,ref,short_verse,citation_formula,bracketed_text,text_critical_empty_after_default,cheap_shared,variant_note_count,token_count_default,token_count_full,text_norm_default
Luke,1094,Luke 23:55,False,False,False,False,False,2,20,20,κατακολουθησασαι δε αι γυναικεσ αιτινεσ ησαν συνεληλυθυιαι εκ τησ γαλιλαιασ αυτω εθεασαντο το μνημειον και ωσ ετεθη το σωμα αυτου
Luke,1095,Luke 23:56,False,False,False,False,False,0,14,14,υποστρεψασαι δε ητοιμασαν αρωματα και μυρα και το μεν σαββατον ησυχασαν κατα την εντολην
Luke,1096,Luke 24:1,False,False,False,False,False,2,15,15,τη δε μια των σαββατων ορθρου βαθεωσ επι το μνημα ηλθον φερουσαι α ητοιμασαν αρωματα
Luke,1097,Luke 24:2,False,False,False,False,False,0,8,8,ευρον δε τον λιθον αποκεκυλισμενον απο του μνημειου
Luke,1098,Luke 24:3,False,False,False,False,False,2,6,6,εισελθουσαι δε ουχ ευρον το σωμα
Luke,1099,Luke 24:4,False,False,False,False,False,2,17,17,και εγενετο εν τω απορεισθαι αυτασ περι τουτου και ιδου ανδρεσ δυο επεστησαν αυταισ εν εσθητι αστραπτουση
Luke,1100,Luke 24:5,False,False,False,False,False,1,21,21,εμφοβων δε γενομενων αυτων και κλινουσων τα προσωπα εισ την γην ειπαν προσ αυτασ τι ζητειτε τον ζωντα μετα των νεκρων
Luke,1101,Luke 24:6,False,False,False,False,False,1,14,14,ουκ εστιν ωδε αλλα ηγερθη μνησθητε ωσ ελαλησεν υμιν ετι ων εν τη γαλιλαια
Luke,1102,Luke 24:7,False,False,False,False,False,1,19,19,λεγων τον υιον του ανθρωπου οτι δει παραδοθηναι εισ χειρασ ανθρωπων αμαρτωλων και σταυρωθηναι και τη τριτη ημερα αναστηναι
Luke,1103,Luke 24:8,False,False,False,False,False,0,5,5,και εμνησθησαν των ρηματων αυτου
Luke,1104,Luke 24:9,False,False,False,False,False,0,14,14,και υποστρεψασαι απο του μνημειου απηγγειλαν ταυτα παντα τοισ ενδεκα και πασιν τοισ λοιποισ
Luke,1105,Luke 24:10,False,False,False,False,False,2,21,21,ησαν δε η μαγδαληνη μαρια και ιωαννα και μαρια η ιακωβου και αι λοιπαι συν αυταισ ελεγον προσ τουσ αποστολουσ ταυτα
Luke,1106,Luke 24:11,False,False,False,False,False,1,12,12,και εφανησαν ενωπιον αυτων ωσει ληροσ τα ρηματα ταυτα και ηπιστουν αυταισ
Luke,1107,Luke 24:12,False,False,False,False,False,3,21,21,ο δε πετροσ αναστασ εδραμεν επι το μνημειον και παρακυψασ βλεπει τα οθονια μονα και απηλθεν προσ αυτον θαυμαζων το γεγονοσ
Luke,1108,Luke 24:13,False,False,False,False,False,1,21,21,και ιδου δυο εξ αυτων εν αυτη τη ημερα ησαν πορευομενοι εισ κωμην απεχουσαν σταδιουσ εξηκοντα απο ιερουσαλημ η ονομα εμμαουσ
Luke,1109,Luke 24:14,False,False,False,False,False,0,10,10,και αυτοι ωμιλουν προσ αλληλουσ περι παντων των συμβεβηκοτων τουτων
Luke,1110,Luke 24:15,False,False,False,False,False,1,14,14,και εγενετο εν τω ομιλειν αυτουσ και συζητειν και αυτοσ ιησουσ εγγισασ συνεπορευετο αυτοισ
Luke,1111,Luke 24:16,False,False,False,False,False,0,9,9,οι δε οφθαλμοι αυτων εκρατουντο του μη επιγνωναι αυτον
Luke,1112,Luke 24:17,False,False,False,False,False,1,16,16,ειπεν δε προσ αυτουσ τινεσ οι λογοι ουτοι ουσ αντιβαλλετε προσ αλληλουσ περιπατουντεσ και εσταθησαν σκυθρωποι
Luke,1113,Luke 24:18,False,False,False,False,False,1,23,23,αποκριθεισ δε εισ ονοματι κλεοπασ ειπεν προσ αυτον συ μονοσ παροικεισ ιερουσαλημ και ουκ εγνωσ τα γενομενα εν αυτη εν ταισ ημεραισ ταυταισ
Luke,1114,Luke 24:19,False,False,False,False,False,1,29,29,και ειπεν αυτοισ ποια οι δε ειπαν αυτω τα περι ιησου του ναζαρηνου οσ εγενετο ανηρ προφητησ δυνατοσ εν εργω και λογω εναντιον του θεου και παντοσ του λαου
Luke,1115,Luke 24:20,False,False,False,False,False,0,16,16,οπωσ τε παρεδωκαν αυτον οι αρχιερεισ και οι αρχοντεσ ημων εισ κριμα θανατου και εσταυρωσαν αυτον
Luke,1116,Luke 24:21,False,False,False,False,False,2,25,25,ημεισ δε ηλπιζομεν οτι αυτοσ εστιν ο μελλων λυτρουσθαι τον ισραηλ αλλα γε και συν πασιν τουτοισ τριτην ταυτην ημεραν αγει αφ ου ταυτα εγενετο
Luke,1117,Luke 24:22,False,False,False,False,False,1,13,13,αλλα και γυναικεσ τινεσ εξ ημων εξεστησαν ημασ γενομεναι ορθριναι επι το μνημειον
Luke,1118,Luke 24:23,False,False,False,False,False,0,16,16,και μη ευρουσαι το σωμα αυτου ηλθον λεγουσαι και οπτασιαν αγγελων εωρακεναι οι λεγουσιν αυτον ζην
Luke,1119,Luke 24:24,False,False,False,False,False,1,21,21,και απηλθον τινεσ των συν ημιν επι το μνημειον και ευρον ουτωσ καθωσ και αι γυναικεσ ειπον αυτον δε ουκ ειδον
Luke,1120,Luke 24:25,False,False,False,False,False,0,19,19,και αυτοσ ειπεν προσ αυτουσ ω ανοητοι και βραδεισ τη καρδια του πιστευειν επι πασιν οισ ελαλησαν οι προφηται
Luke,1121,Luke 24:26,False,False,False,False,False,0,12,12,ουχι ταυτα εδει παθειν τον χριστον και εισελθειν εισ την δοξαν αυτου
Luke,1122,Luke 24:27,False,False,False,False,False,2,18,18,και αρξαμενοσ απο μωυσεωσ και απο παντων των προφητων διερμηνευσεν αυτοισ εν πασαισ ταισ γραφαισ τα περι εαυτου
Luke,1123,Luke 24:28,False,False,False,False,False,2,12,12,και ηγγισαν εισ την κωμην ου επορευοντο και αυτοσ προσεποιησατο πορρωτερον πορευεσθαι
Luke,1124,Luke 24:29,False,False,False,False,False,1,22,22,και παρεβιασαντο αυτον λεγοντεσ μεινον μεθ ημων οτι προσ εσπεραν εστιν και κεκλικεν ηδη η ημερα και εισηλθεν του μειναι συν αυτοισ
Luke,1125,Luke 24:30,False,False,False,False,False,0,16,16,και εγενετο εν τω κατακλιθηναι αυτον μετ αυτων λαβων τον αρτον ευλογησεν και κλασασ επεδιδου αυτοισ
Luke,1126,Luke 24:31,False,False,False,False,False,0,14,14,αυτων δε διηνοιχθησαν οι οφθαλμοι και επεγνωσαν αυτον και αυτοσ αφαντοσ εγενετο απ αυτων
Luke,1127,Luke 24:32,False,False,False,False,False,2,23,23,και ειπαν προσ αλληλουσ ουχι η καρδια ημων καιομενη ην εν ημιν ωσ ελαλει ημιν εν τη οδω ωσ διηνοιγεν ημιν τασ γραφασ
Luke,1128,Luke 24:33,False,False,False,False,False,1,17,17,και ανασταντεσ αυτη τη ωρα υπεστρεψαν εισ ιερουσαλημ και ευρον ηθροισμενουσ τουσ ενδεκα και τουσ συν αυτοισ
Luke,1129,Luke 24:34,False,False,False,False,False,1,9,9,λεγοντασ οτι οντωσ ηγερθη ο κυριοσ και ωφθη σιμωνι
Luke,1130,Luke 24:35,False,False,False,False,False,0,16,16,και αυτοι εξηγουντο τα εν τη οδω και ωσ εγνωσθη αυτοισ εν τη κλασει του αρτου
Luke,1131,Luke 24:36,False,False,False,False,False,2,9,9,ταυτα δε αυτων λαλουντων αυτοσ εστη εν μεσω αυτων
Luke,1132,Luke 24:37,False,False,False,False,False,0,8,8,πτοηθεντεσ δε και εμφοβοι γενομενοι εδοκουν πνευμα θεωρειν
Luke,1133,Luke 24:38,False,False,False,False,False,1,15,15,και ειπεν αυτοισ τι τεταραγμενοι εστε και δια τι διαλογισμοι αναβαινουσιν εν τη καρδια υμων
Luke,1134,Luke 24:39,False,False,False,False,False,1,27,27,ιδετε τασ χειρασ μου και τουσ ποδασ μου οτι εγω ειμι αυτοσ ψηλαφησατε με και ιδετε οτι πνευμα σαρκα και οστεα ουκ εχει καθωσ εμε θεωρειτε εχοντα
Luke,1135,Luke 24:40,False,False,True,False,False,2,10,10,και τουτο ειπων εδειξεν αυτοισ τασ χειρασ και τουσ ποδασ
Luke,1136,Luke 24:41,False,False,False,False,False,0,15,15,ετι δε απιστουντων αυτων απο τησ χαρασ και θαυμαζοντων ειπεν αυτοισ εχετε τι βρωσιμον ενθαδε
Luke,1137,Luke 24:42,False,False,False,False,False,1,7,7,οι δε επεδωκαν αυτω ιχθυοσ οπτου μεροσ
Luke,1138,Luke 24:43,False,False,False,False,False,0,5,5,και λαβων ενωπιον αυτων εφαγεν
Luke,1139,Luke 24:44,False,False,False,False,False,3,32,32,ειπεν δε προσ αυτουσ ουτοι οι λογοι μου ουσ ελαλησα προσ υμασ ετι ων συν υμιν οτι δει πληρωθηναι παντα τα γεγραμμενα εν τω νομω μωυσεωσ και προφηταισ και ψαλμοισ περι εμου
Luke,1140,Luke 24:45,False,False,False,False,False,0,9,9,τοτε διηνοιξεν αυτων τον νουν του συνιεναι τασ γραφασ
Luke,1141,Luke 24:46,False,True,False,False,True,1,16,16,και ειπεν αυτοισ οτι ουτωσ γεγραπται παθειν τον χριστον και αναστηναι εκ νεκρων τη τριτη ημερα
Luke,1142,Luke 24:47,False,False,False,False,False,2,17,17,και κηρυχθηναι επι τω ονοματι αυτου μετανοιαν και αφεσιν αμαρτιων εισ παντα τα εθνη αρξαμενοι απο ιερουσαλημ
Luke,1143,Luke 24:48,False,False,False,False,False,1,4,4,υμεισ εστε μαρτυρεσ τουτων
Luke,1144,Luke 24:49,False,False,False,False,False,3,23,23,και ιδου εγω εξαποστελλω την επαγγελιαν του πατροσ μου εφ υμασ υμεισ δε καθισατε εν τη πολει εωσ ου ενδυσησθε εξ υψουσ δυναμιν
Luke,1145,Luke 24:50,False,False,False,False,False,2,13,13,εξηγαγεν δε αυτουσ εωσ προσ βηθανιαν και επαρασ τασ χειρασ αυτου ευλογησεν αυτουσ
Luke,1146,Luke 24:51,False,False,True,False,False,1,15,15,και εγενετο εν τω ευλογειν αυτον αυτουσ διεστη απ αυτων και ανεφερετο εισ τον ουρανον
